date,IOC,overlap
2012-10-13,12.0,1.0
2012-10-14,17.0,1.0
2012-10-15,24.0,1.0
2012-10-16,18.0,1.0
2012-10-17,18.0,1.0
2012-10-18,20.0,1.0
2012-10-19,20.0,1.0
2012-10-20,13.0,1.0
2012-10-21,16.0,1.0
2012-10-22,23.0,1.0
2012-10-23,21.0,1.0
2012-10-24,17.0,1.0
2012-10-25,19.0,1.0
2012-10-26,19.0,1.0
2012-10-27,12.0,1.0
2012-10-28,12.0,1.0
2012-10-29,19.0,1.0
2012-10-30,18.0,1.0
2012-10-31,20.0,1.0
2012-11-01,15.0,1.0
2012-11-02,15.0,1.0
2012-11-03,12.0,1.0
2012-11-04,12.0,1.0
2012-11-05,19.0,1.0
2012-11-06,20.0,1.0
2012-11-07,22.0,1.0
2012-11-08,18.0,1.0
2012-11-09,16.0,1.0
2012-11-10,11.0,1.0
2012-11-11,10.0,1.0
2012-11-12,18.0,
2012-11-13,17.0,
2012-11-14,19.0,
2012-11-15,20.0,
2012-11-16,21.0,
2012-11-17,13.0,
2012-11-18,13.0,
2012-11-19,21.0,
2012-11-20,20.0,
2012-11-21,16.0,
2012-11-22,20.0,
2012-11-23,14.0,
2012-11-24,10.0,
2012-11-25,13.0,
2012-11-26,18.0,
2012-11-27,18.0,
2012-11-28,19.0,
2012-11-29,16.0,
2012-11-30,16.0,
2012-12-01,8.0,
2012-12-02,9.0,
2012-12-03,16.0,
2012-12-04,24.0,
2012-12-05,21.0,
2012-12-06,16.0,
2012-12-07,13.0,
2012-12-08,10.0,
2012-12-09,9.0,
2012-12-10,16.0,
2012-12-11,19.0,
2012-12-12,13.0,
2012-12-13,18.0,
2012-12-14,14.0,
2012-12-15,10.0,
2012-12-16,11.0,
2012-12-17,13.0,
2012-12-18,20.0,
2012-12-19,16.0,
2012-12-20,17.0,
2012-12-21,14.0,
2012-12-22,6.0,
2012-12-23,5.0,
2012-12-24,9.0,
2012-12-25,6.0,
2012-12-26,10.0,
2012-12-27,10.0,
2012-12-28,8.0,
2012-12-29,8.0,
2012-12-30,6.0,
2012-12-31,8.0,
2013-01-01,8.0,
2013-01-02,15.0,
2013-01-03,13.0,
2013-01-04,9.0,
2013-01-05,11.0,
2013-01-06,10.0,
2013-01-07,19.0,
2013-01-08,18.0,
2013-01-09,16.0,
2013-01-10,19.0,
2013-01-11,18.0,
2013-01-12,13.0,
2013-01-13,9.0,
2013-01-14,19.0,
2013-01-15,19.0,
2013-01-16,15.0,
2013-01-17,22.0,
2013-01-18,24.0,
2013-01-19,11.0,1.0
2013-01-20,11.0,1.0
2013-01-21,18.0,1.0
2013-01-22,18.0,1.0
2013-01-23,18.0,1.0
2013-01-24,18.0,1.0
2013-01-25,16.0,1.0
2013-01-26,14.0,1.0
2013-01-27,12.0,1.0
2013-01-28,17.0,1.0
2013-01-29,19.0,1.0
2013-01-30,20.0,1.0
2013-01-31,18.0,1.0
2013-02-01,18.0,1.0
2013-02-02,11.0,1.0
2013-02-03,10.0,1.0
2013-02-04,20.0,1.0
2013-02-05,19.0,1.0
2013-02-06,17.0,1.0
2013-02-07,16.0,1.0
2013-02-08,14.0,1.0
2013-02-09,8.0,1.0
2013-02-10,11.0,1.0
2013-02-11,18.0,1.0
2013-02-12,49.0,1.0
2013-02-13,52.0,1.0
2013-02-14,30.0,1.0
2013-02-15,24.0,1.0
2013-02-16,14.0,1.0
2013-02-17,12.0,1.0
2013-02-18,24.0,1.0
2013-02-19,20.0,1.0
2013-02-20,23.0,1.0
2013-02-21,17.0,1.0
2013-02-22,17.0,1.0
2013-02-23,11.0,1.0
2013-02-24,13.0,1.0
2013-02-25,17.0,1.0
2013-02-26,19.0,1.0
2013-02-27,18.0,1.0
2013-02-28,22.0,1.0
2013-03-01,20.0,1.0
2013-03-02,13.0,1.0
2013-03-03,14.0,1.0
2013-03-04,22.0,1.0
2013-03-05,25.0,1.0
2013-03-06,21.0,1.0
2013-03-07,22.0,1.0
2013-03-08,19.0,1.0
2013-03-09,11.0,1.0
2013-03-10,12.0,1.0
2013-03-11,18.0,1.0
2013-03-12,17.0,1.0
2013-03-13,21.0,1.0
2013-03-14,15.0,1.0
2013-03-15,19.0,1.0
2013-03-16,11.0,1.0
2013-03-17,11.0,1.0
2013-03-18,23.0,1.0
2013-03-19,19.0,1.0
2013-03-20,18.0,1.0
2013-03-21,15.0,1.0
2013-03-22,16.0,1.0
2013-03-23,10.0,1.0
2013-03-24,8.0,1.0
2013-03-25,13.0,1.0
2013-03-26,12.0,1.0
2013-03-27,12.0,1.0
2013-03-28,14.0,1.0
2013-03-29,9.0,1.0
2013-03-30,7.0,1.0
2013-03-31,7.0,1.0
2013-04-01,13.0,1.0
2013-04-02,15.0,1.0
2013-04-03,18.0,1.0
2013-04-04,16.0,1.0
2013-04-05,13.0,1.0
2013-04-06,14.0,1.0
2013-04-07,12.0,1.0
2013-04-08,20.0,1.0
2013-04-09,15.0,1.0
2013-04-10,18.0,1.0
2013-04-11,17.0,1.0
2013-04-12,17.0,1.0
2013-04-13,12.0,1.0
2013-04-14,11.0,1.0
2013-04-15,19.0,1.0
2013-04-16,17.0,1.0
2013-04-17,16.0,1.0
2013-04-18,16.0,1.0
2013-04-19,14.0,1.0
2013-04-20,9.0,1.0
2013-04-21,11.0,1.0
2013-04-22,20.0,1.0
2013-04-23,16.0,1.0
2013-04-24,13.0,1.0
2013-04-25,20.0,1.0
2013-04-26,14.0,1.0
2013-04-27,11.0,1.0
2013-04-28,11.0,1.0
2013-04-29,18.0,1.0
2013-04-30,17.0,
2013-05-01,16.0,
2013-05-02,18.0,
2013-05-03,15.0,
2013-05-04,9.0,
2013-05-05,12.0,
2013-05-06,17.0,
2013-05-07,18.0,
2013-05-08,21.0,
2013-05-09,20.0,
2013-05-10,14.0,
2013-05-11,11.0,
2013-05-12,12.0,
2013-05-13,20.0,
2013-05-14,20.0,
2013-05-15,16.0,
2013-05-16,20.0,
2013-05-17,19.0,
2013-05-18,11.0,
2013-05-19,11.0,
2013-05-20,17.0,
2013-05-21,18.0,
2013-05-22,22.0,
2013-05-23,19.0,
2013-05-24,24.0,
2013-05-25,11.0,
2013-05-26,10.0,
2013-05-27,20.0,
2013-05-28,20.0,
2013-05-29,28.0,
2013-05-30,25.0,
2013-05-31,25.0,
2013-06-01,10.0,
2013-06-02,12.0,
2013-06-03,16.0,
2013-06-04,18.0,
2013-06-05,17.0,
2013-06-06,17.0,
2013-06-07,14.0,
2013-06-08,11.0,
2013-06-09,9.0,
2013-06-10,16.0,
2013-06-11,19.0,
2013-06-12,15.0,
2013-06-13,15.0,
2013-06-14,11.0,
2013-06-15,5.0,
2013-06-16,9.0,
2013-06-17,15.0,
2013-06-18,12.0,
2013-06-19,13.0,
2013-06-20,10.0,
2013-06-21,12.0,
2013-06-22,5.0,
2013-06-23,6.0,
2013-06-24,11.0,
2013-06-25,17.0,
2013-06-26,13.0,
2013-06-27,15.0,
2013-06-28,12.0,
2013-06-29,6.0,
2013-06-30,5.0,
2013-07-01,13.0,
2013-07-02,10.0,
2013-07-03,15.0,
2013-07-04,13.0,
2013-07-05,10.0,
2013-07-06,4.0,
2013-07-07,5.0,1.0
2013-07-08,10.0,1.0
2013-07-09,10.0,1.0
2013-07-10,9.0,1.0
2013-07-11,10.0,1.0
2013-07-12,10.0,1.0
2013-07-13,5.0,1.0
2013-07-14,5.0,1.0
2013-07-15,9.0,1.0
2013-07-16,12.0,1.0
2013-07-17,10.0,1.0
2013-07-18,12.0,1.0
2013-07-19,6.0,1.0
2013-07-20,6.0,1.0
2013-07-21,4.0,1.0
2013-07-22,11.0,1.0
2013-07-23,10.0,1.0
2013-07-24,10.0,1.0
2013-07-25,8.0,1.0
2013-07-26,10.0,1.0
2013-07-27,7.0,1.0
2013-07-28,5.0,1.0
2013-07-29,10.0,1.0
2013-07-30,9.0,1.0
2013-07-31,12.0,1.0
2013-08-01,14.0,1.0
2013-08-02,8.0,1.0
2013-08-03,6.0,1.0
2013-08-04,6.0,1.0
2013-08-05,9.0,1.0
2013-08-06,10.0,1.0
2013-08-07,16.0,1.0
2013-08-08,11.0,1.0
2013-08-09,11.0,1.0
2013-08-10,8.0,1.0
2013-08-11,6.0,1.0
2013-08-12,11.0,1.0
2013-08-13,15.0,1.0
2013-08-14,12.0,1.0
2013-08-15,10.0,1.0
2013-08-16,12.0,1.0
2013-08-17,8.0,1.0
2013-08-18,6.0,1.0
2013-08-19,12.0,1.0
2013-08-20,12.0,1.0
2013-08-21,10.0,1.0
2013-08-22,12.0,1.0
2013-08-23,14.0,1.0
2013-08-24,8.0,1.0
2013-08-25,7.0,1.0
2013-08-26,10.0,1.0
2013-08-27,13.0,1.0
2013-08-28,12.0,1.0
2013-08-29,12.0,1.0
2013-08-30,11.0,1.0
2013-08-31,8.0,1.0
2013-09-01,8.0,1.0
2013-09-02,16.0,1.0
2013-09-03,16.0,1.0
2013-09-04,18.0,1.0
2013-09-05,24.0,1.0
2013-09-06,26.0,1.0
2013-09-07,100.0,1.0
2013-09-08,75.0,1.0
2013-09-09,54.0,1.0
2013-09-10,80.0,1.0
2013-09-11,34.0,1.0
2013-09-12,24.0,1.0
2013-09-13,28.0,1.0
2013-09-14,16.0,1.0
2013-09-15,16.0,1.0
2013-09-16,27.0,1.0
2013-09-17,24.0,1.0
2013-09-18,20.0,1.0
2013-09-19,24.0,1.0
2013-09-20,22.0,1.0
2013-09-21,16.0,1.0
2013-09-22,12.0,1.0
2013-09-23,19.0,1.0
2013-09-24,18.0,1.0
2013-09-25,23.0,1.0
2013-09-26,26.0,1.0
2013-09-27,17.0,1.0
2013-09-28,14.0,1.0
2013-09-29,16.0,1.0
2013-09-30,24.0,1.0
2013-10-01,22.0,1.0
2013-10-02,20.0,1.0
2013-10-03,22.0,1.0
2013-10-04,16.0,1.0
2013-10-05,12.0,1.0
2013-10-06,13.0,1.0
2013-10-07,20.0,1.0
2013-10-08,20.0,1.0
2013-10-09,19.0,1.0
2013-10-10,24.0,1.0
2013-10-11,18.0,1.0
2013-10-12,12.0,1.0
2013-10-13,12.0,1.0
2013-10-14,24.0,1.0
2013-10-15,21.0,1.0
2013-10-16,21.0,
2013-10-17,21.0,
2013-10-18,21.0,
2013-10-19,12.0,
2013-10-20,15.0,
2013-10-21,18.0,
2013-10-22,22.0,
2013-10-23,22.0,
2013-10-24,22.0,
2013-10-25,17.0,
2013-10-26,10.0,
2013-10-27,13.0,
2013-10-28,22.0,
2013-10-29,20.0,
2013-10-30,15.0,
2013-10-31,16.0,
2013-11-01,14.0,
2013-11-02,11.0,
2013-11-03,11.0,
2013-11-04,17.0,
2013-11-05,20.0,
2013-11-06,20.0,
2013-11-07,22.0,
2013-11-08,20.0,
2013-11-09,11.0,
2013-11-10,14.0,
2013-11-11,24.0,
2013-11-12,20.0,
2013-11-13,19.0,
2013-11-14,21.0,
2013-11-15,23.0,
2013-11-16,13.0,
2013-11-17,12.0,
2013-11-18,23.0,
2013-11-19,20.0,
2013-11-20,26.0,
2013-11-21,20.0,
2013-11-22,14.0,
2013-11-23,10.0,
2013-11-24,14.0,
2013-11-25,18.0,
2013-11-26,20.0,
2013-11-27,18.0,
2013-11-28,16.0,
2013-11-29,14.0,
2013-11-30,13.0,
2013-12-01,11.0,
2013-12-02,17.0,
2013-12-03,20.0,
2013-12-04,16.0,
2013-12-05,18.0,
2013-12-06,13.0,
2013-12-07,11.0,
2013-12-08,13.0,
2013-12-09,15.0,
2013-12-10,19.0,
2013-12-11,18.0,
2013-12-12,18.0,
2013-12-13,17.0,
2013-12-14,9.0,
2013-12-15,10.0,
2013-12-16,19.0,
2013-12-17,17.0,
2013-12-18,18.0,
2013-12-19,16.0,
2013-12-20,13.0,
2013-12-21,8.0,
2013-12-22,7.0,
2013-12-23,9.0,1.0
2013-12-24,6.0,1.0
2013-12-25,7.0,1.0
2013-12-26,8.0,1.0
2013-12-27,12.0,1.0
2013-12-28,10.0,1.0
2013-12-29,9.0,1.0
2013-12-30,10.0,1.0
2013-12-31,10.0,1.0
2014-01-01,7.0,1.0
2014-01-02,13.0,1.0
2014-01-03,11.0,1.0
2014-01-04,9.0,1.0
2014-01-05,6.0,1.0
2014-01-06,13.0,1.0
2014-01-07,14.0,1.0
2014-01-08,19.0,1.0
2014-01-09,18.0,1.0
2014-01-10,22.0,1.0
2014-01-11,11.0,1.0
2014-01-12,10.0,1.0
2014-01-13,18.0,1.0
2014-01-14,18.0,1.0
2014-01-15,20.0,1.0
2014-01-16,22.0,1.0
2014-01-17,24.0,1.0
2014-01-18,12.0,1.0
2014-01-19,10.0,1.0
2014-01-20,15.0,1.0
2014-01-21,17.0,1.0
2014-01-22,19.0,1.0
2014-01-23,18.0,1.0
2014-01-24,17.0,1.0
2014-01-25,9.0,1.0
2014-01-26,12.0,1.0
2014-01-27,18.0,1.0
2014-01-28,20.0,1.0
2014-01-29,19.0,1.0
2014-01-30,18.0,1.0
2014-01-31,16.0,1.0
2014-02-01,10.0,1.0
2014-02-02,12.0,1.0
2014-02-03,22.0,1.0
2014-02-04,18.0,1.0
2014-02-05,22.0,1.0
2014-02-06,24.0,1.0
2014-02-07,47.0,1.0
2014-02-08,51.0,1.0
2014-02-09,26.0,1.0
2014-02-10,36.0,1.0
2014-02-11,25.0,1.0
2014-02-12,31.0,1.0
2014-02-13,25.0,1.0
2014-02-14,22.0,1.0
2014-02-15,15.0,1.0
2014-02-16,15.0,1.0
2014-02-17,22.0,1.0
2014-02-18,23.0,1.0
2014-02-19,29.0,1.0
2014-02-20,31.0,1.0
2014-02-21,32.0,1.0
2014-02-22,19.0,1.0
2014-02-23,37.0,1.0
2014-02-24,37.0,1.0
2014-02-25,21.0,1.0
2014-02-26,21.0,1.0
2014-02-27,20.0,1.0
2014-02-28,19.0,1.0
2014-03-01,12.0,1.0
2014-03-02,11.0,1.0
2014-03-03,17.0,1.0
2014-03-04,20.0,1.0
2014-03-05,18.0,1.0
2014-03-06,19.0,1.0
2014-03-07,17.0,1.0
2014-03-08,12.0,1.0
2014-03-09,12.0,1.0
2014-03-10,20.0,1.0
2014-03-11,17.0,1.0
2014-03-12,20.0,1.0
2014-03-13,14.0,1.0
2014-03-14,13.0,1.0
2014-03-15,10.0,1.0
2014-03-16,11.0,1.0
2014-03-17,15.0,1.0
2014-03-18,15.0,1.0
2014-03-19,17.0,1.0
2014-03-20,17.0,1.0
2014-03-21,15.0,1.0
2014-03-22,11.0,1.0
2014-03-23,9.0,1.0
2014-03-24,15.0,1.0
2014-03-25,16.0,1.0
2014-03-26,15.0,1.0
2014-03-27,17.0,1.0
2014-03-28,16.0,1.0
2014-03-29,7.0,1.0
2014-03-30,12.0,1.0
2014-03-31,17.0,1.0
2014-04-01,17.0,1.0
2014-04-02,18.0,1.0
2014-04-03,16.0,
2014-04-04,12.0,
2014-04-05,8.0,
2014-04-06,11.0,
2014-04-07,16.0,
2014-04-08,16.0,
2014-04-09,15.0,
2014-04-10,17.0,
2014-04-11,15.0,
2014-04-12,11.0,
2014-04-13,6.0,
2014-04-14,14.0,
2014-04-15,12.0,
2014-04-16,9.0,
2014-04-17,10.0,
2014-04-18,11.0,
2014-04-19,6.0,
2014-04-20,10.0,
2014-04-21,11.0,
2014-04-22,17.0,
2014-04-23,18.0,
2014-04-24,18.0,
2014-04-25,16.0,
2014-04-26,8.0,
2014-04-27,11.0,
2014-04-28,17.0,
2014-04-29,16.0,
2014-04-30,15.0,
2014-05-01,12.0,
2014-05-02,12.0,
2014-05-03,9.0,
2014-05-04,12.0,
2014-05-05,17.0,
2014-05-06,21.0,
2014-05-07,17.0,
2014-05-08,15.0,
2014-05-09,15.0,
2014-05-10,11.0,
2014-05-11,8.0,
2014-05-12,16.0,
2014-05-13,18.0,
2014-05-14,15.0,
2014-05-15,16.0,
2014-05-16,13.0,
2014-05-17,8.0,
2014-05-18,11.0,
2014-05-19,21.0,
2014-05-20,21.0,
2014-05-21,17.0,
2014-05-22,16.0,
2014-05-23,18.0,
2014-05-24,9.0,
2014-05-25,8.0,
2014-05-26,19.0,
2014-05-27,16.0,
2014-05-28,17.0,
2014-05-29,18.0,
2014-05-30,19.0,
2014-05-31,7.0,
2014-06-01,11.0,
2014-06-02,16.0,
2014-06-03,16.0,
2014-06-04,14.0,
2014-06-05,16.0,
2014-06-06,16.0,
2014-06-07,9.0,
2014-06-08,8.0,
2014-06-09,10.0,
2014-06-10,17.0,1.0
2014-06-11,14.0,1.0
2014-06-12,14.0,1.0
2014-06-13,15.0,1.0
2014-06-14,7.0,1.0
2014-06-15,9.0,1.0
2014-06-16,11.0,1.0
2014-06-17,13.0,1.0
2014-06-18,11.0,1.0
2014-06-19,14.0,1.0
2014-06-20,10.0,1.0
2014-06-21,8.0,1.0
2014-06-22,6.0,1.0
2014-06-23,11.0,1.0
2014-06-24,11.0,1.0
2014-06-25,15.0,1.0
2014-06-26,11.0,1.0
2014-06-27,11.0,1.0
2014-06-28,6.0,1.0
2014-06-29,6.0,1.0
2014-06-30,12.0,1.0
2014-07-01,13.0,1.0
2014-07-02,11.0,1.0
2014-07-03,12.0,1.0
2014-07-04,9.0,1.0
2014-07-05,7.0,1.0
2014-07-06,7.0,1.0
2014-07-07,11.0,1.0
2014-07-08,10.0,1.0
2014-07-09,9.0,1.0
2014-07-10,9.0,1.0
2014-07-11,10.0,1.0
2014-07-12,6.0,1.0
2014-07-13,4.0,1.0
2014-07-14,13.0,1.0
2014-07-15,10.0,1.0
2014-07-16,9.0,1.0
2014-07-17,9.0,1.0
2014-07-18,8.0,1.0
2014-07-19,5.0,1.0
2014-07-20,4.0,1.0
2014-07-21,9.0,1.0
2014-07-22,9.0,1.0
2014-07-23,9.0,1.0
2014-07-24,12.0,1.0
2014-07-25,10.0,1.0
2014-07-26,6.0,1.0
2014-07-27,6.0,1.0
2014-07-28,10.0,1.0
2014-07-29,6.0,1.0
2014-07-30,10.0,1.0
2014-07-31,8.0,1.0
2014-08-01,10.0,1.0
2014-08-02,8.0,1.0
2014-08-03,7.0,1.0
2014-08-04,11.0,1.0
2014-08-05,11.0,1.0
2014-08-06,9.0,1.0
2014-08-07,11.0,1.0
2014-08-08,8.0,1.0
2014-08-09,8.0,1.0
2014-08-10,6.0,1.0
2014-08-11,10.0,1.0
2014-08-12,8.0,1.0
2014-08-13,11.0,1.0
2014-08-14,8.0,1.0
2014-08-15,8.0,1.0
2014-08-16,7.0,1.0
2014-08-17,7.0,1.0
2014-08-18,10.0,1.0
2014-08-19,12.0,1.0
2014-08-20,12.0,1.0
2014-08-21,8.0,1.0
2014-08-22,11.0,1.0
2014-08-23,6.0,1.0
2014-08-24,5.0,1.0
2014-08-25,9.0,1.0
2014-08-26,11.0,1.0
2014-08-27,11.0,1.0
2014-08-28,9.0,1.0
2014-08-29,9.0,1.0
2014-08-30,8.0,1.0
2014-08-31,8.0,1.0
2014-09-01,13.0,1.0
2014-09-02,14.0,1.0
2014-09-03,15.0,1.0
2014-09-04,14.0,1.0
2014-09-05,14.0,1.0
2014-09-06,8.0,1.0
2014-09-07,9.0,1.0
2014-09-08,15.0,1.0
2014-09-09,15.0,1.0
2014-09-10,16.0,1.0
2014-09-11,10.0,1.0
2014-09-12,12.0,1.0
2014-09-13,7.0,1.0
2014-09-14,9.0,1.0
2014-09-15,19.0,1.0
2014-09-16,19.0,1.0
2014-09-17,17.0,1.0
2014-09-18,18.0,1.0
2014-09-19,13.0,
2014-09-20,9.0,
2014-09-21,10.0,
2014-09-22,23.0,
2014-09-23,24.0,
2014-09-24,19.0,
2014-09-25,19.0,
2014-09-26,20.0,
2014-09-27,10.0,
2014-09-28,13.0,
2014-09-29,21.0,
2014-09-30,18.0,
2014-10-01,27.0,
2014-10-02,27.0,
2014-10-03,22.0,
2014-10-04,12.0,
2014-10-05,13.0,
2014-10-06,17.0,
2014-10-07,20.0,
2014-10-08,16.0,
2014-10-09,20.0,
2014-10-10,18.0,
2014-10-11,11.0,
2014-10-12,12.0,
2014-10-13,17.0,
2014-10-14,21.0,
2014-10-15,17.0,
2014-10-16,18.0,
2014-10-17,15.0,
2014-10-18,13.0,
2014-10-19,17.0,
2014-10-20,22.0,
2014-10-21,18.0,
2014-10-22,21.0,
2014-10-23,17.0,
2014-10-24,15.0,
2014-10-25,10.0,
2014-10-26,11.0,
2014-10-27,23.0,
2014-10-28,16.0,
2014-10-29,19.0,
2014-10-30,18.0,
2014-10-31,14.0,
2014-11-01,12.0,
2014-11-02,11.0,
2014-11-03,20.0,
2014-11-04,20.0,
2014-11-05,20.0,
2014-11-06,15.0,
2014-11-07,22.0,
2014-11-08,11.0,
2014-11-09,10.0,
2014-11-10,20.0,
2014-11-11,18.0,
2014-11-12,20.0,
2014-11-13,20.0,
2014-11-14,15.0,
2014-11-15,11.0,
2014-11-16,9.0,
2014-11-17,18.0,
2014-11-18,22.0,
2014-11-19,22.0,
2014-11-20,17.0,
2014-11-21,16.0,
2014-11-22,9.0,
2014-11-23,10.0,
2014-11-24,18.0,
2014-11-25,18.0,
2014-11-26,17.0,1.0
2014-11-27,16.0,1.0
2014-11-28,12.0,1.0
2014-11-29,10.0,1.0
2014-11-30,10.0,1.0
2014-12-01,16.0,1.0
2014-12-02,16.0,1.0
2014-12-03,14.0,1.0
2014-12-04,14.0,1.0
2014-12-05,12.0,1.0
2014-12-06,10.0,1.0
2014-12-07,12.0,1.0
2014-12-08,22.0,1.0
2014-12-09,20.0,1.0
2014-12-10,17.0,1.0
2014-12-11,15.0,1.0
2014-12-12,16.0,1.0
2014-12-13,9.0,1.0
2014-12-14,10.0,1.0
2014-12-15,15.0,1.0
2014-12-16,16.0,1.0
2014-12-17,14.0,1.0
2014-12-18,12.0,1.0
2014-12-19,13.0,1.0
2014-12-20,7.0,1.0
2014-12-21,8.0,1.0
2014-12-22,13.0,1.0
2014-12-23,12.0,1.0
2014-12-24,9.0,1.0
2014-12-25,8.0,1.0
2014-12-26,8.0,1.0
2014-12-27,7.0,1.0
2014-12-28,7.0,1.0
2014-12-29,11.0,1.0
2014-12-30,10.0,1.0
2014-12-31,8.0,1.0
2015-01-01,8.0,1.0
2015-01-02,12.0,1.0
2015-01-03,8.0,1.0
2015-01-04,7.0,1.0
2015-01-05,11.0,1.0
2015-01-06,11.0,1.0
2015-01-07,12.0,1.0
2015-01-08,13.0,1.0
2015-01-09,16.0,1.0
2015-01-10,9.0,1.0
2015-01-11,9.0,1.0
2015-01-12,15.0,1.0
2015-01-13,15.0,1.0
2015-01-14,16.0,1.0
2015-01-15,15.0,1.0
2015-01-16,20.0,1.0
2015-01-17,9.0,1.0
2015-01-18,7.0,1.0
2015-01-19,16.0,1.0
2015-01-20,14.0,1.0
2015-01-21,17.0,1.0
2015-01-22,18.0,1.0
2015-01-23,17.0,1.0
2015-01-24,8.0,1.0
2015-01-25,10.0,1.0
2015-01-26,15.0,1.0
2015-01-27,16.0,1.0
2015-01-28,14.0,1.0
2015-01-29,14.0,1.0
2015-01-30,13.0,1.0
2015-01-31,9.0,1.0
2015-02-01,8.0,1.0
2015-02-02,14.0,1.0
2015-02-03,15.0,1.0
2015-02-04,17.0,1.0
2015-02-05,18.0,1.0
2015-02-06,13.0,1.0
2015-02-07,10.0,1.0
2015-02-08,10.0,1.0
2015-02-09,15.0,1.0
2015-02-10,15.0,1.0
2015-02-11,17.0,1.0
2015-02-12,12.0,1.0
2015-02-13,14.0,1.0
2015-02-14,6.0,1.0
2015-02-15,7.0,1.0
2015-02-16,15.0,1.0
2015-02-17,15.0,1.0
2015-02-18,14.0,1.0
2015-02-19,14.0,1.0
2015-02-20,13.0,1.0
2015-02-21,10.0,1.0
2015-02-22,9.0,1.0
2015-02-23,17.0,1.0
2015-02-24,15.0,1.0
2015-02-25,18.0,1.0
2015-02-26,14.0,1.0
2015-02-27,14.0,1.0
2015-02-28,12.0,1.0
2015-03-01,9.0,1.0
2015-03-02,17.0,1.0
2015-03-03,16.0,1.0
2015-03-04,15.0,1.0
2015-03-05,13.0,1.0
2015-03-06,12.0,1.0
2015-03-07,8.0,
2015-03-08,9.0,
2015-03-09,15.0,
2015-03-10,14.0,
2015-03-11,12.0,
2015-03-12,13.0,
2015-03-13,11.0,
2015-03-14,9.0,
2015-03-15,7.0,
2015-03-16,14.0,
2015-03-17,17.0,
2015-03-18,15.0,
2015-03-19,15.0,
2015-03-20,13.0,
2015-03-21,7.0,
2015-03-22,7.0,
2015-03-23,13.0,
2015-03-24,15.0,
2015-03-25,14.0,
2015-03-26,11.0,
2015-03-27,12.0,
2015-03-28,5.0,
2015-03-29,6.0,
2015-03-30,10.0,
2015-03-31,13.0,
2015-04-01,10.0,
2015-04-02,9.0,
2015-04-03,10.0,
2015-04-04,7.0,
2015-04-05,5.0,
2015-04-06,11.0,
2015-04-07,12.0,
2015-04-08,13.0,
2015-04-09,14.0,
2015-04-10,12.0,
2015-04-11,7.0,
2015-04-12,8.0,
2015-04-13,14.0,
2015-04-14,12.0,
2015-04-15,14.0,
2015-04-16,10.0,
2015-04-17,11.0,
2015-04-18,10.0,
2015-04-19,8.0,
2015-04-20,16.0,
2015-04-21,14.0,
2015-04-22,15.0,
2015-04-23,10.0,
2015-04-24,14.0,
2015-04-25,6.0,
2015-04-26,8.0,
2015-04-27,15.0,
2015-04-28,13.0,
2015-04-29,11.0,
2015-04-30,10.0,
2015-05-01,8.0,
2015-05-02,6.0,
2015-05-03,7.0,
2015-05-04,12.0,
2015-05-05,13.0,
2015-05-06,13.0,
2015-05-07,14.0,
2015-05-08,13.0,
2015-05-09,7.0,
2015-05-10,7.0,
2015-05-11,13.0,
2015-05-12,12.0,
2015-05-13,13.0,
2015-05-14,13.0,1.0
2015-05-15,12.0,1.0
2015-05-16,5.0,1.0
2015-05-17,8.0,1.0
2015-05-18,12.0,1.0
2015-05-19,14.0,1.0
2015-05-20,13.0,1.0
2015-05-21,14.0,1.0
2015-05-22,12.0,1.0
2015-05-23,9.0,1.0
2015-05-24,7.0,1.0
2015-05-25,10.0,1.0
2015-05-26,15.0,1.0
2015-05-27,14.0,1.0
2015-05-28,15.0,1.0
2015-05-29,14.0,1.0
2015-05-30,8.0,1.0
2015-05-31,8.0,1.0
2015-06-01,11.0,1.0
2015-06-02,14.0,1.0
2015-06-03,14.0,1.0
2015-06-04,14.0,1.0
2015-06-05,14.0,1.0
2015-06-06,10.0,1.0
2015-06-07,6.0,1.0
2015-06-08,15.0,1.0
2015-06-09,15.0,1.0
2015-06-10,10.0,1.0
2015-06-11,13.0,1.0
2015-06-12,11.0,1.0
2015-06-13,7.0,1.0
2015-06-14,7.0,1.0
2015-06-15,12.0,1.0
2015-06-16,11.0,1.0
2015-06-17,11.0,1.0
2015-06-18,11.0,1.0
2015-06-19,12.0,1.0
2015-06-20,6.0,1.0
2015-06-21,5.0,1.0
2015-06-22,12.0,1.0
2015-06-23,11.0,1.0
2015-06-24,8.0,1.0
2015-06-25,11.0,1.0
2015-06-26,8.0,1.0
2015-06-27,5.0,1.0
2015-06-28,5.0,1.0
2015-06-29,11.0,1.0
2015-06-30,11.0,1.0
2015-07-01,9.0,1.0
2015-07-02,11.0,1.0
2015-07-03,8.0,1.0
2015-07-04,7.0,1.0
2015-07-05,4.0,1.0
2015-07-06,10.0,1.0
2015-07-07,8.0,1.0
2015-07-08,8.0,1.0
2015-07-09,11.0,1.0
2015-07-10,8.0,1.0
2015-07-11,6.0,1.0
2015-07-12,5.0,1.0
2015-07-13,9.0,1.0
2015-07-14,12.0,1.0
2015-07-15,10.0,1.0
2015-07-16,10.0,1.0
2015-07-17,8.0,1.0
2015-07-18,5.0,1.0
2015-07-19,4.0,1.0
2015-07-20,10.0,1.0
2015-07-21,12.0,1.0
2015-07-22,9.0,1.0
2015-07-23,8.0,1.0
